user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
ngcmainguyn3607,2018-11-29T13:33:00,Nên tránh xa nơi này,Em mèo bệnh đem tới thì bảo giữ lại theo dõi. Sáng hôm sau gọi bảo em mèo chết rồi. Chiều qua đón em về thì bảo là đã thiêu rồi? MÀ KHÔNG HỀ HỎI Ý KIẾN MÌNH???,1.0,1.0,1.0,1.0,1.0,Không,0,ho-chi-minh,service,15/,40/
uyen7297,2018-11-29T09:47:00,Nhân viên bán hàng quá tệ,"Đến mua cám cho chó nhưng phục vụ quá tệ, đặt hàng hai lần có ghi lại thông tin, nói nếu có hay k có phải gọi điện báo để biết, dạ dạ cho đã rồi đợi mòn mỏi k 1 cuộc điện thoại, làm ăn vô trách nhiệm",5.0,6.0,1.0,1.0,5.0,None,0,ho-chi-minh,service,15/,40/
niphctrn,2018-11-29T01:02:00,Không có tâm,"Làm ăn khách mua sữa cho mèo con không căn dặn về việc đổi sữa có ảnh hưởng gì ?? Có kiến thức thì hãy bán nha :) Không có kiến thức , ko có tâm thì ai dám tới mua hả ???? Không thân :D. Hi vọng phòng mạch sớm thay đổi đội ngũ nhân viên trước khi sập tiệm vì thiếu trách nhiệm :D",2.0,2.0,1.0,1.0,2.0,Không,0,ho-chi-minh,service,15/,40/
thotrn4114,2018-06-29T15:57:00,Cạn lời,"Chỉ có thể nói là tệ,không có trách nhiệm,ko có chuyên môn.đổ thừa bé yếu thật ra chỉ muốn tiền,giá trên trời.",1.0,1.0,1.0,1.0,1.0,Không,1,ho-chi-minh,service,15/,40/
atv_92,2018-06-29T15:49:00,Trung & Hạnh - Phòng Mạch Thú Y,"DỊCH VỤ QUÁ TỆ, NHÂN VIÊN KHÔNG CÓ NGHIỆP VỤ, GIÁ QUÁ ĐẮT",1.0,1.0,1.0,1.0,1.0,None,0,ho-chi-minh,service,15/,40/
Quang71102723,2018-06-18T09:16:00,"1 tự ""tệ""",Không có nghiệp vụ Cún bệnh gửi lại không có nhân viên trực Sáng hôm sau báo cún đã chết Lu - 16/06/2018,1.0,1.0,1.0,1.0,1.0,None,1,ho-chi-minh,service,15/,40/
nachhilfe.tran,2017-10-17T08:03:00,Trung & Hạnh - Phòng Mạch Thú Y,"17.10.2017 Ngày này 1 tháng trước - là lần cuối cùng mẹ nhìn thấy con còn sống. Sáng mang ra phòng khám, con có hơi yếu nhưng vẫn còn đi được. Bác sĩ bảo sáng tiêm, chiều truyền nước vì con không ăn uống được. Mẹ đã định mang con về nhà chăm sóc. Bác sĩ bảo nên lưu chuồng theo dõi nên mẹ để con lại đó. Chiều ra thăm đã thấy con nằm bẹp, mềm nhũn rồi. Chắc bác sĩ lấy tiền của mẹ mà chẳng truyền nước cho con, bỏ mặc con yếu dần rồi chết. Còn đổ lỗi do con yếu quá! Mẹ ân hận lắm Lạc Quẻ ơi, mẹ k0 chăm sóc con đủ tốt, không nên để con lại phòng khám đó, để con ra đi nhanh như vậy. Con là đứa bé ngoan ngoãn, đáng yêu, tình cảm nhất trên đời. Vậy mà đối với bọn thất đức, vô lương tâm đó, con chỉ là con mèo thôi, chó mèo chết hàng ngày ở đó nhiều lắm.",8.0,5.0,1.0,1.0,6.0,None,0,ho-chi-minh,service,15/,40/
nachhilfe.tran,2017-09-19T09:17:00,Trung & Hạnh - Phòng Mạch Thú Y,"18.09.2017 tại mẹ hết: - tại mẹ nhận con mèo hoang đó về nuôi, nhốt chung trong toilet với các con mong các con chỉ bảo nó, sống hoà hợp nên con mới bị lây bệnh - tại mẹ không phát hiện con bị nôn sớm, đáng lẽ hôm đem Lạc Trôi đi tiêm thì tiêm luôn cho con - tại mẹ để con lại cho bác sĩ, k0 biết bác sĩ có chăm bẵm gì con không hay vứt trong chuồng. Sau mới có người nói bác sĩ chỗ đó vô lương tâm lắm, ra thì quá muộn rồi, con trai bé bỏng chết cứng ngắc k0 ai biết. Chắc lúc chết con cô đơn lắm, tưởng mẹ bỏ rơi con :(( Đem con ra gửi sáng 17, con yếu nhưng còn đi được. Chiều ra thăm con đã nằm bẹp, chân tay mềm nhũn. Sáng sớm 18 ra thì con chết lúc nào không ai quan tâm. Cứ nghĩ đến nó là khóc, khóc suốt từ lúc nhìn thấy nó chết đến giờ.",8.0,4.0,1.0,1.0,5.0,Không,1,ho-chi-minh,service,15/,40/
nachhilfe.tran,2017-06-05T07:20:00,Trung & Hạnh - Phòng Mạch Thú Y,"25.05.2017 Phòng mạch Thú y Trung - Hạnh 385 Điện Biên Phủ, phường 25, quận Bình Thạnh, HCM Pass wifi: thuyhangxanh Đưa Lạc Trôi đi tắm + cắt móng + tiêm phòng. Nó biết tự nằm vào hộp cho mình xách đi. Mới nuôi 1.5 tháng nó đã nặng hơn gấp đôi lúc đầu. Dưới 1kg tắm mất 150k, từ 1-3kg mất 200k. Con ơi là con, mày làm tao tốn tiền quá. Bác sĩ cấp cho cuốn sổ tiêm phòng đẹp lắm, có chỗ dán ảnh thẻ mèo, có hướng dẫn một số bệnh căn bản. Tiêm phòng xong có dán nhãn thuốc, ngày tiêm + đóng dấu lên sổ. Nghe nói nếu bị kiểm tra mà k0 có sổ này là phạt mấy triệu. Mình thấy nhiều người nuôi có tiêm gì đâu.",8.0,8.0,8.0,8.0,8.0,Chắc chắn,1,ho-chi-minh,service,15/,40/
nachhilfe.tran,2017-04-23T07:45:00,Phòng Mạch Thú Y Trung - Hạnh,"21.04.2017 Phòng mạch Thú y Trung - Hạnh 385 Điện Biên Phủ, phường 25, quận Bình Thạnh, HCM Lạc Trôi là đứa bé ngoan, chân đau nằm bệt một chỗ mà vẫn cố lết vào nhà vệ sinh để ị. Hôm nay đưa ra phòng khám thú y, bác sĩ bảo phải tiêm mỗi ngày 1 lần trong vòng 1 tuần. Do nó con nhỏ (nặng có 9 lạng) nên giá tiêm cũng không đến nỗi quá sốc: 55k/lần. Bác sĩ làm cũng nhanh, đỡ chờ đợi mỏi mòn. Giờ mở cửa 7:00-12:00, 14:00-19:00 nhưng chỗ này còn bán cả đồ ăn chó mèo và các vật dụng khác nên mở cửa đến 22:00 cơ. Chỉ có đem chó mèo đi khám bệnh trong khoảng 19:00-22:00 thì phải trả thêm phí dịch vụ. Mới nuôi nó được 10 ngày mà vì một cú ngã thiệt hại gần 500k. Con ơi là con, ai bảo mày nghịch dại! 22.04.2017 Đi tiêm lần 2, đỡ kêu khóc hơn rồi. Ở đây trả bằng thẻ phải trên 100k, thế là phải mua thêm 2 hộp đồ ăn cho nó. Làm mèo thật sướng!",8.0,8.0,8.0,8.0,8.0,Chắc chắn,0,ho-chi-minh,service,15/,40/
namhaiss819977,2018-11-21T17:39:00,Giặt giày bình dân,"Muốn giặt đôi giày trắng thế là lên NOW tìm luôn, lựa đi lựa lại thấy tiệm này nằm gần khu vực của mình thế là đặt liền luôn. Giá giặt giày khá là mềm luôn tầm 50k/đôi thôi hà, mà còn được freeship tận cả 2 chiều. Vừa đặt xong là có một bạn nữa gọi báo sẽ cho shipper qua lấy giày và tầm 3 ngày là xong, Mới đầu cũng lo sợ mất nhưng trên Now có hệ thống đơn hàng rõ ràng nên an tâm. Nhận được giày lại cũng khá là hài lòng vì các vết bẩn không còn, giày trắng tự tin đi tiếp",7.0,7.0,7.0,7.0,7.0,None,0,ho-chi-minh,service,0/,40/
honvip90,2017-10-12T21:24:00,Phản ánh,"Hôm qua tôi vào đổ xăng ở cây xăng đường Trần Não, quận 2. Tôi đổ 60 nghìn. Khi tôi leo lên xe tôi theo doi kim xăng thì nó không báo nhảy lên. Tôi cứ nghĩ kim xăng minh bị hư. Thế là chạy về quận 9. Tối về tôi suy nghĩ xe mình củng mới mua không thể hư đx. Sáng dậy tôi mở bình kiểm tra. Thì ôi không còn xăng. Tui thề từ đây tui tẩy chay cây xăng này. Làm ăn thất đức",9.0,10.0,10.0,10.0,10.0,Không,1,ho-chi-minh,service,28/,40/
foodee_pnwp4pz0,2021-04-27T12:55:00,Tệ,"Tệ, tệ quá sức tưởng tượng Bảo vệ hách dịch, đi đến thì nhìn chằm chằm rồi hỏi :""Đi đâu đây""? Dừng xe trước ngân hàng, mà giống như đi ăn trộm hay sao mà thái độ lồi lõm như vậy? Thiếu nhân viên. 5 quầy nhưng có 4 quầy hoạt động. Nhân viên làm việc thiếu chuyên nghiệp, chậm chạp. Không có bảng số, phải gọi bằng miệng. Nhân viên ngồi chơi? bấm điện thoại? Mình phải lại tới nơi hỏi mới chịu gọi người tiếp theo. Làm việc thái độ chả có tí thân thiện nào, như muốn đuổi đi càng sớm càng tốt. Thôi qua ngân hàng khác làm thẻ cho lành. Tệ quá sức tệ. Phí thời gian",1.0,1.0,1.0,1.0,1.0,None,0,ho-chi-minh,service,81/6/,40/
nguyentrang.tubo,2020-05-06T23:14:00,Pet Mart - Siêu Thị***Mèo -***,"Ước chi được làm việc ở pet mart, nhiều bé***mèo đáng yêu bà cố luôn á",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,service,15/,
nganhaleng,2018-09-30T23:42:00,Phà Bình Khánh,"📍 Nếu không biết đường đi, các bạn có thể bắt xe bus số 20 từ trạm ở Hàm Nghi, và ngồi cho tới trạm cuối cùng là tới phà Bình Khánh nha :)))) Nếu đi Cần Giờ như mình thì mua vé qua phà cho người đi bộ mất 1k/người. Sang tới bên kia phà bắt tiếp xe bus số 96 đi tới bãi biển luôn. Phà đi ngày thường cũng k đông lắm, cứ tầm 15’ có một chuyến phà. Tầng trên của phà cho người đi bộ, còn tầng dưới thì là cho xe máy và ô tô. Những ngày lễ có thể phà sẽ đông hơn nhiều, thỉnh thoảng còn kẹt xe nữa",6.0,7.0,7.0,7.0,6.0,None,0,ho-chi-minh,service,80/,40/
bupbephale_h,2017-03-01T19:48:00,Chờ phà lâu,"Đi từ trung tâm thành phố xuống Cần Giờ phải đi qua phà Bình Khánh. Ấn tượng của mình là thời gian chờ phà rất lâu, phải mất cả gần 20phút chờ và khoảng 7phút đi, trong khi phà Cát Lái về Vũng Tàu cứ ghé chừng 2 phút là được lên phà. Phà này xe cẩu lớn lên được luôn. Giá vé xe máy là 5.5k/xe 2 người. Lần đầu tiên để xe lại rồi lên tầng trên ngồi, không ngờ lại ngắm được nhiều cảnh thú vị vậy. Lúc về khoảng 5 giờ chiều mà ôtô chờ kéo dài cả 3 - 4 cây số.",8.0,5.0,7.0,7.0,6.0,Có thể,1,ho-chi-minh,service,80/,40/
hanh.ut.7,2017-02-27T23:31:00,Có xôi cầu vồng,"Phà nối nội thành Sài gòn - Cần Giờ, đi bus 20 từ Bến Thành Đây cũng coi như bến phà lớn. Sức chứa, công suất cao. Trên phà có đủ chỗ cho xe ô tô lớn bé, xe máy, đạp, ng đi bộ,...vv...còn có tầng trên mát mẻ, thoáng. Chưa bao giờ nghe-thâý vụ phát áo phao. Mak kể ra phát dc đủ áo phao chắc 1 ngày 1 chuyến. Bên bờ Cần Giờ, có bán xôi cầu vồng, đẹp mắt, ăn cũng zui, hơi ngọt vs phần đậu xanh. 15k/cây Vé cho người đi bộ 1k/người, xe máy vs 2 ng ngồi trên 4-5k gì quên r.",7.0,10.0,9.0,9.0,8.0,Chắc chắn,0,ho-chi-minh,service,80/,40/
Ngaymai1997,2016-07-15T14:15:00,Thú vị,"Hôm qua mình có dịp đi từ sài gòn xuống cần giờ chơi nên đi qua phà bình khánh, đây cũng là lần đầu tiên mình được lên phà luôn. Mình và bạn mình đi một xe nên chỉ tính 4.500đ/xe. Không biết là do lần đầu được đi phà hay sao mà mình thấy thú vị, vui lắm. Phà đi êm chứ không bị say như mình nghĩ. Có điều phà hơi chật chội nên mấy bạn cẩn thận ống bô nha. Khuyên là mấy bạn nên dành chỗ ngay đầu phà á, vì chỗ này vừa mát vừa ngắm cảnh nữa, đẹp lắm đó. Nói chung là thấy đi phà thật vui :))",7.0,7.0,8.0,7.0,7.0,None,0,ho-chi-minh,service,80/,40/
foodee_5f534eef,2021-04-02T16:46:00,Dịch vụ tệ,"1. Về việc phát lương hưu: Do người nhà tôi đã già cả (>80 tuổi) nên chọn dịch vụ phát lương và trợ cấp thương binh qua thẻ ATM. Vậy mà bưu điện chỉ chi lương qua ATM, bắt buộc phải nhận trợ cấp thương binh trực tiếp. Chỉ có 1 cái tài khoản mà cũng không hoạch toán qua được cho người ta, trình độ nghiệp vụ tệ quá là tệ. 2. Về việc vận chuyển hàng hóa: Tôi có đặt mua máy xung điện trị liệu nhưng bị lỗi nên gởi đổi lại cho công ty. Khi đến bưu cục chuyển phát nhanh về lại cho công ty, tôi có dán ""hàng hóa dễ vỡ, xin vui lòng nhẹ tay"" to đùng; Hơn nữa trong lúc làm việc chị bưu tá cũng có hỏi cái gì, để ghi lên bao bì, chị ấy biết là hàng điện tử-thiết bị y tế, vậy mà vừa nhận hàng, thanh toán phí vận chuyển xong thì chị ấy lại quăng cái xạch xuống đất (Cũng may tôi gói hàng kỹ lưỡng, có bọc chống sốc các thứ). Cũng biết là khi bên bưu điện giao cho bên vận chuyển họ cũng quăng hàng rầm rầm nhưng ngay khi tiếp nhận, biết là hàng máy móc thì bản thân bưu điện nên có tâm một chút chứ",5.0,5.0,1.0,1.0,5.0,None,0,ho-chi-minh,service,48/,40/
